,img_names,columns,row,Lat,Lon,Alt,entropies
0,0_0_35.16_-89.9_17.jpg,0.0,0.0,35.16,-89.9,17.0,7.426772571399345
1,0_1_35.15944669_-89.9008458_17.jpg,0.0,1.0,35.15944669,-89.9008458,17.0,7.362919920520934
2,0_2_35.1583815_-89.90080795_17.jpg,0.0,2.0,35.1583815,-89.90080795,17.0,7.537899745656869
3,0_3_35.15731632_-89.90077011_17.jpg,0.0,3.0,35.15731632,-89.90077011,17.0,7.489365872056204
4,0_4_35.15625114_-89.90073226_17.jpg,0.0,4.0,35.15625114,-89.90073226,17.0,7.523341684213972
5,0_5_35.15518595_-89.90069442_17.jpg,0.0,5.0,35.15518595,-89.90069442,17.0,7.346480657128741
6,0_6_35.15412077_-89.90065658_17.jpg,0.0,6.0,35.15412077,-89.90065658,17.0,7.4443044389522015
7,0_7_35.15305558_-89.90061875_17.jpg,0.0,7.0,35.15305558,-89.90061875,17.0,7.491553709114759
8,0_8_35.15199039_-89.90058091_17.jpg,0.0,8.0,35.15199039,-89.90058091,17.0,7.347177938757831
9,0_9_35.15092521_-89.90054308_17.jpg,0.0,9.0,35.15092521,-89.90054308,17.0,7.210192361464568
10,0_10_35.14986002_-89.90050525_17.jpg,0.0,10.0,35.14986002,-89.90050525,17.0,7.501943352903734
11,0_11_35.14879484_-89.90046742_17.jpg,0.0,11.0,35.14879484,-89.90046742,17.0,7.588961448519715
12,0_12_35.14772965_-89.90042959_17.jpg,0.0,12.0,35.14772965,-89.90042959,17.0,7.602517313309713
13,0_13_35.14666446_-89.90039176_17.jpg,0.0,13.0,35.14666446,-89.90039176,17.0,7.509735031439746
14,0_14_35.14559928_-89.90035394_17.jpg,0.0,14.0,35.14559928,-89.90035394,17.0,7.34627592360158
15,0_15_35.14453409_-89.90031612_17.jpg,0.0,15.0,35.14453409,-89.90031612,17.0,7.356866882268281
16,0_16_35.1434689_-89.9002783_17.jpg,0.0,16.0,35.1434689,-89.9002783,17.0,7.370491661689565
17,0_17_35.14240371_-89.90024048_17.jpg,0.0,17.0,35.14240371,-89.90024048,17.0,7.417205737153599
18,0_18_35.14133853_-89.90020267_17.jpg,0.0,18.0,35.14133853,-89.90020267,17.0,7.437205541121219
19,0_19_35.14027334_-89.90016485_17.jpg,0.0,19.0,35.14027334,-89.90016485,17.0,7.481882117215001
20,0_20_35.13920815_-89.90012704_17.jpg,0.0,20.0,35.13920815,-89.90012704,17.0,7.5767105902394825
21,0_21_35.13814296_-89.90008923_17.jpg,0.0,21.0,35.13814296,-89.90008923,17.0,7.453054179772119
22,0_22_35.13707777_-89.90005142_17.jpg,0.0,22.0,35.13707777,-89.90005142,17.0,7.538892810483142
23,0_23_35.13601258_-89.90001362_17.jpg,0.0,23.0,35.13601258,-89.90001362,17.0,7.4629264224646175
24,0_24_35.13494739_-89.89997582_17.jpg,0.0,24.0,35.13494739,-89.89997582,17.0,7.403865208400706
25,0_25_35.13388221_-89.89993801_17.jpg,0.0,25.0,35.13388221,-89.89993801,17.0,7.375020114170417
26,0_26_35.13281702_-89.89990021_17.jpg,0.0,26.0,35.13281702,-89.89990021,17.0,7.4426602915111175
27,0_27_35.13175183_-89.89986242_17.jpg,0.0,27.0,35.13175183,-89.89986242,17.0,7.758046275291479
28,0_28_35.13068664_-89.89982462_17.jpg,0.0,28.0,35.13068664,-89.89982462,17.0,7.52342204436296
29,0_29_35.12962145_-89.89978683_17.jpg,0.0,29.0,35.12962145,-89.89978683,17.0,7.431255858231295
30,0_30_35.12855626_-89.89974904_17.jpg,0.0,30.0,35.12855626,-89.89974904,17.0,7.520594483183959
31,0_31_35.12749106_-89.89971125_17.jpg,0.0,31.0,35.12749106,-89.89971125,17.0,7.538009371726263
32,0_32_35.12642587_-89.89967346_17.jpg,0.0,32.0,35.12642587,-89.89967346,17.0,7.602948520861543
33,0_33_35.12536068_-89.89963567_17.jpg,0.0,33.0,35.12536068,-89.89963567,17.0,7.442732420790201
34,0_34_35.12429549_-89.89959789_17.jpg,0.0,34.0,35.12429549,-89.89959789,17.0,7.485428801115134
35,0_35_35.1232303_-89.89956011_17.jpg,0.0,35.0,35.1232303,-89.89956011,17.0,7.484518628937157
36,0_36_35.12216511_-89.89952233_17.jpg,0.0,36.0,35.12216511,-89.89952233,17.0,7.411060118393786
37,0_37_35.12109992_-89.89948455_17.jpg,0.0,37.0,35.12109992,-89.89948455,17.0,7.426761057219879
38,0_38_35.12003472_-89.89944677_17.jpg,0.0,38.0,35.12003472,-89.89944677,17.0,7.517023355948314
39,0_39_35.11896953_-89.899409_17.jpg,0.0,39.0,35.11896953,-89.899409,17.0,7.49663572730412
40,0_40_35.11790434_-89.89937123_17.jpg,0.0,40.0,35.11790434,-89.89937123,17.0,7.482590913136494
41,0_41_35.11683915_-89.89933346_17.jpg,0.0,41.0,35.11683915,-89.89933346,17.0,7.5509555820898475
42,0_42_35.11577395_-89.89929569_17.jpg,0.0,42.0,35.11577395,-89.89929569,17.0,7.658599003890567
43,1_0_35.16_-89.89915419_17.jpg,1.0,0.0,35.16,-89.89915419,17.0,7.396719409977247
44,1_1_35.15944669_-89.89911636_17.jpg,1.0,1.0,35.15944669,-89.89911636,17.0,7.4514594362195865
45,1_2_35.1583815_-89.89907854_17.jpg,1.0,2.0,35.1583815,-89.89907854,17.0,7.523290572705516
46,1_3_35.15731632_-89.89904071_17.jpg,1.0,3.0,35.15731632,-89.89904071,17.0,7.502436454790025
47,1_4_35.15625114_-89.89900289_17.jpg,1.0,4.0,35.15625114,-89.89900289,17.0,7.4863614233530695
48,1_5_35.15518595_-89.89896507_17.jpg,1.0,5.0,35.15518595,-89.89896507,17.0,7.504473680937072
49,1_6_35.15412077_-89.89892726_17.jpg,1.0,6.0,35.15412077,-89.89892726,17.0,7.425017650578371
50,1_7_35.15305558_-89.89888944_17.jpg,1.0,7.0,35.15305558,-89.89888944,17.0,7.287920780192928
51,1_8_35.15199039_-89.89885163_17.jpg,1.0,8.0,35.15199039,-89.89885163,17.0,7.220004176549077
52,1_9_35.15092521_-89.89881382_17.jpg,1.0,9.0,35.15092521,-89.89881382,17.0,7.309615968980157
53,1_10_35.14986002_-89.89877601_17.jpg,1.0,10.0,35.14986002,-89.89877601,17.0,7.654523584781121
54,1_11_35.14879484_-89.8987382_17.jpg,1.0,11.0,35.14879484,-89.8987382,17.0,7.580454981459376
55,1_12_35.14772965_-89.8987004_17.jpg,1.0,12.0,35.14772965,-89.8987004,17.0,7.7299154930689
56,1_13_35.14666446_-89.89866259_17.jpg,1.0,13.0,35.14666446,-89.89866259,17.0,7.4653129190974035
57,1_14_35.14559928_-89.89862479_17.jpg,1.0,14.0,35.14559928,-89.89862479,17.0,7.406994605150511
58,1_15_35.14453409_-89.89858699_17.jpg,1.0,15.0,35.14453409,-89.89858699,17.0,7.415643405245904
59,1_16_35.1434689_-89.8985492_17.jpg,1.0,16.0,35.1434689,-89.8985492,17.0,7.5239984934358715
60,1_17_35.14240371_-89.8985114_17.jpg,1.0,17.0,35.14240371,-89.8985114,17.0,7.433426442358365
61,1_18_35.14133853_-89.89847361_17.jpg,1.0,18.0,35.14133853,-89.89847361,17.0,7.564155714945496
62,1_19_35.14027334_-89.89843582_17.jpg,1.0,19.0,35.14027334,-89.89843582,17.0,7.431864689970207
63,1_20_35.13920815_-89.89839803_17.jpg,1.0,20.0,35.13920815,-89.89839803,17.0,7.427721085993241
64,1_21_35.13814296_-89.89836024_17.jpg,1.0,21.0,35.13814296,-89.89836024,17.0,7.582672603954483
65,1_22_35.13707777_-89.89832246_17.jpg,1.0,22.0,35.13707777,-89.89832246,17.0,7.401964305765856
66,1_23_35.13601258_-89.89828467_17.jpg,1.0,23.0,35.13601258,-89.89828467,17.0,7.315061146006222
67,1_24_35.13494739_-89.89824689_17.jpg,1.0,24.0,35.13494739,-89.89824689,17.0,7.460377072854233
68,1_25_35.13388221_-89.89820911_17.jpg,1.0,25.0,35.13388221,-89.89820911,17.0,7.470761886383932
69,1_26_35.13281702_-89.89817134_17.jpg,1.0,26.0,35.13281702,-89.89817134,17.0,7.6254043624255905
70,1_27_35.13175183_-89.89813356_17.jpg,1.0,27.0,35.13175183,-89.89813356,17.0,7.674161779487242
71,1_28_35.13068664_-89.89809579_17.jpg,1.0,28.0,35.13068664,-89.89809579,17.0,7.58057462590636
72,1_29_35.12962145_-89.89805802_17.jpg,1.0,29.0,35.12962145,-89.89805802,17.0,7.404545836590415
73,1_30_35.12855626_-89.89802025_17.jpg,1.0,30.0,35.12855626,-89.89802025,17.0,7.47432724032954
74,1_31_35.12749106_-89.89798248_17.jpg,1.0,31.0,35.12749106,-89.89798248,17.0,7.545426221861671
75,1_32_35.12642587_-89.89794472_17.jpg,1.0,32.0,35.12642587,-89.89794472,17.0,7.575963822074957
76,1_33_35.12536068_-89.89790695_17.jpg,1.0,33.0,35.12536068,-89.89790695,17.0,7.457332927550203
77,1_34_35.12429549_-89.89786919_17.jpg,1.0,34.0,35.12429549,-89.89786919,17.0,7.553525560371346
78,1_35_35.1232303_-89.89783143_17.jpg,1.0,35.0,35.1232303,-89.89783143,17.0,7.392997721542374
79,1_36_35.12216511_-89.89779367_17.jpg,1.0,36.0,35.12216511,-89.89779367,17.0,7.3747999603015035
80,1_37_35.12109992_-89.89775592_17.jpg,1.0,37.0,35.12109992,-89.89775592,17.0,7.498693874214249
81,1_38_35.12003472_-89.89771817_17.jpg,1.0,38.0,35.12003472,-89.89771817,17.0,7.494038486615872
82,1_39_35.11896953_-89.89768041_17.jpg,1.0,39.0,35.11896953,-89.89768041,17.0,7.5220279283965885
83,1_40_35.11790434_-89.89764266_17.jpg,1.0,40.0,35.11790434,-89.89764266,17.0,7.510616224353127
84,1_41_35.11683915_-89.89760492_17.jpg,1.0,41.0,35.11683915,-89.89760492,17.0,7.40515888637977
85,1_42_35.11577395_-89.89756717_17.jpg,1.0,42.0,35.11577395,-89.89756717,17.0,7.580491050829013
86,2_0_35.16_-89.89742472_17.jpg,2.0,0.0,35.16,-89.89742472,17.0,7.415334233479419
87,2_1_35.15944669_-89.89738692_17.jpg,2.0,1.0,35.15944669,-89.89738692,17.0,7.389579991304925
88,2_2_35.1583815_-89.89734912_17.jpg,2.0,2.0,35.1583815,-89.89734912,17.0,7.5578297910917485
89,2_3_35.15731632_-89.89731132_17.jpg,2.0,3.0,35.15731632,-89.89731132,17.0,7.675925167809108
90,2_4_35.15625114_-89.89727352_17.jpg,2.0,4.0,35.15625114,-89.89727352,17.0,7.535185259536229
91,2_5_35.15518595_-89.89723572_17.jpg,2.0,5.0,35.15518595,-89.89723572,17.0,7.522820878470288
92,2_6_35.15412077_-89.89719793_17.jpg,2.0,6.0,35.15412077,-89.89719793,17.0,7.3976987775653305
93,2_7_35.15305558_-89.89716013_17.jpg,2.0,7.0,35.15305558,-89.89716013,17.0,7.3753543929968535
94,2_8_35.15199039_-89.89712234_17.jpg,2.0,8.0,35.15199039,-89.89712234,17.0,7.453609771090362
95,2_9_35.15092521_-89.89708456_17.jpg,2.0,9.0,35.15092521,-89.89708456,17.0,7.612388755885108
96,2_10_35.14986002_-89.89704677_17.jpg,2.0,10.0,35.14986002,-89.89704677,17.0,7.542464549023398
97,2_11_35.14879484_-89.89700898_17.jpg,2.0,11.0,35.14879484,-89.89700898,17.0,7.545863318069002
98,2_12_35.14772965_-89.8969712_17.jpg,2.0,12.0,35.14772965,-89.8969712,17.0,7.627936566136969
99,2_13_35.14666446_-89.89693342_17.jpg,2.0,13.0,35.14666446,-89.89693342,17.0,7.412833241184041
100,2_14_35.14559928_-89.89689564_17.jpg,2.0,14.0,35.14559928,-89.89689564,17.0,7.61486092127371
101,2_15_35.14453409_-89.89685787_17.jpg,2.0,15.0,35.14453409,-89.89685787,17.0,7.453977642646914
102,2_16_35.1434689_-89.89682009_17.jpg,2.0,16.0,35.1434689,-89.89682009,17.0,7.3857490417566956
103,2_17_35.14240371_-89.89678232_17.jpg,2.0,17.0,35.14240371,-89.89678232,17.0,7.316554476684894
104,2_18_35.14133853_-89.89674455_17.jpg,2.0,18.0,35.14133853,-89.89674455,17.0,7.4539654240271584
105,2_19_35.14027334_-89.89670678_17.jpg,2.0,19.0,35.14027334,-89.89670678,17.0,7.424508713119357
106,2_20_35.13920815_-89.89666901_17.jpg,2.0,20.0,35.13920815,-89.89666901,17.0,7.520022916172008
107,2_21_35.13814296_-89.89663125_17.jpg,2.0,21.0,35.13814296,-89.89663125,17.0,7.292406890477851
108,2_22_35.13707777_-89.89659349_17.jpg,2.0,22.0,35.13707777,-89.89659349,17.0,7.605760482758255
